,Year,Region,Birth_rate,Death_rate,Divorce_rate,Marriage_rate,Natural_growth_rate,Is_Capital,Is_bigcity,순이동률,전입률,전출률
1125,2017,Daegu,6.82,5.4,2.0,5.6,1.5,False,True,-0.5,13.1,13.5
1126,2017,Daegu,6.61,5.3,1.8,4.8,1.4,False,True,-0.5,13.1,13.5
1127,2017,Daegu,5.99,5.1,1.4,3.9,0.9,False,True,-0.5,13.1,13.5
1128,2017,Daegu,6.27,5.2,1.9,4.1,1.1,False,True,-0.5,13.1,13.5
1129,2017,Daegu,6.3,5.6,1.8,3.7,0.7,False,True,-0.5,13.1,13.5
1130,2017,Daegu,5.99,5.5,1.8,3.8,0.5,False,True,-0.5,13.1,13.5
1131,2017,Daegu,5.99,5.4,1.8,5.3,0.6,False,True,-0.5,13.1,13.5
1132,2017,Daegu,5.32,6.3,1.7,5.6,-1.0,False,True,-0.5,13.1,13.5
1133,2017,Daejeon,7.9,5.1,1.9,5.4,2.8,False,True,-1.1,14.1,15.2
1134,2017,Daejeon,8.87,4.8,1.7,5.4,4.0,False,True,-1.1,14.1,15.2
1135,2017,Daejeon,8.07,4.9,2.1,5.6,3.2,False,True,-1.1,14.1,15.2
1136,2017,Daejeon,7.43,4.9,1.6,4.9,2.6,False,True,-1.1,14.1,15.2
1137,2017,Daejeon,7.1,4.6,2.0,6.2,2.5,False,True,-1.1,14.1,15.2
1138,2017,Daejeon,7.04,4.5,2.2,5.4,2.5,False,True,-1.1,14.1,15.2
1139,2017,Daejeon,7.3,4.2,1.7,4.2,3.1,False,True,-1.1,14.1,15.2
1140,2017,Daejeon,7.49,4.4,2.2,4.8,3.0,False,True,-1.1,14.1,15.2
1141,2017,Daejeon,7.14,4.2,1.9,4.4,2.9,False,True,-1.1,14.1,15.2
1142,2017,Daejeon,6.43,4.7,1.7,3.7,1.7,False,True,-1.1,14.1,15.2
1143,2017,Daejeon,6.3,4.9,1.9,5.3,1.4,False,True,-1.1,14.1,15.2
1144,2017,Daejeon,5.94,5.1,1.8,6.3,0.8,False,True,-1.1,14.1,15.2
1145,2017,Gangwon-do,6.36,8.5,1.8,4.8,-2.1,False,False,0.1,13.8,13.6
1146,2017,Gangwon-do,6.5,7.8,2.4,5.0,-1.3,False,False,0.1,13.8,13.6
1147,2017,Gangwon-do,5.95,7.3,2.3,5.3,-1.4,False,False,0.1,13.8,13.6
1148,2017,Gangwon-do,6.1,7.0,2.0,4.4,-0.9,False,False,0.1,13.8,13.6
1149,2017,Gangwon-do,5.8,7.5,2.1,5.0,-1.7,False,False,0.1,13.8,13.6
1150,2017,Gangwon-do,5.64,7.2,1.9,5.0,-1.5,False,False,0.1,13.8,13.6
1151,2017,Gangwon-do,5.72,6.9,2.1,4.1,-1.2,False,False,0.1,13.8,13.6
1152,2017,Gangwon-do,6.25,6.7,2.0,4.0,-0.5,False,False,0.1,13.8,13.6
1153,2017,Gangwon-do,6.04,7.4,2.4,3.9,-1.3,False,False,0.1,13.8,13.6
1154,2017,Gangwon-do,5.53,8.0,2.1,3.7,-2.4,False,False,0.1,13.8,13.6
1155,2017,Gangwon-do,5.67,7.9,2.1,5.4,-2.3,False,False,0.1,13.8,13.6
1156,2017,Gangwon-do,4.56,8.2,2.3,6.5,-3.6,False,False,0.1,13.8,13.6
1157,2017,Gwangju,8.25,5.6,2.1,5.2,2.7,False,True,-0.6,14.3,14.8
1158,2017,Gwangju,7.71,5.4,1.9,5.4,2.3,False,True,-0.6,14.3,14.8
1159,2017,Gwangju,7.74,5.0,1.9,5.2,2.7,False,True,-0.6,14.3,14.8
1160,2017,Gwangju,7.13,5.1,1.6,4.6,2.1,False,True,-0.6,14.3,14.8
1161,2017,Gwangju,6.87,5.3,1.8,6.0,1.5,False,True,-0.6,14.3,14.8
1162,2017,Gwangju,7.05,4.9,2.0,5.1,2.2,False,True,-0.6,14.3,14.8
1163,2017,Gwangju,6.72,4.7,1.8,4.1,2.0,False,True,-0.6,14.3,14.8
1164,2017,Gwangju,6.16,4.9,1.6,4.3,1.3,False,True,-0.6,14.3,14.8
1165,2017,Gwangju,6.81,5.5,2.0,3.9,1.3,False,True,-0.6,14.3,14.8
1166,2017,Gwangju,6.75,4.9,1.7,3.7,1.8,False,True,-0.6,14.3,14.8
1167,2017,Gwangju,6.22,5.4,2.1,5.4,0.9,False,True,-0.6,14.3,14.8
1168,2017,Gwangju,5.93,5.6,1.9,5.8,0.4,False,True,-0.6,14.3,14.8
1169,2017,Gyeonggi-do,8.45,4.9,2.0,5.5,3.6,True,True,0.9,14.9,14.0
1170,2017,Gyeonggi-do,8.3,4.6,2.4,5.5,3.7,True,True,0.9,14.9,14.0
1171,2017,Gyeonggi-do,8.03,4.5,2.2,5.4,3.5,True,True,0.9,14.9,14.0
1172,2017,Gyeonggi-do,7.68,4.4,1.9,4.8,3.2,True,True,0.9,14.9,14.0
1173,2017,Gyeonggi-do,7.5,4.4,2.1,6.3,3.1,True,True,0.9,14.9,14.0
1174,2017,Gyeonggi-do,7.22,4.2,2.2,5.3,3.0,True,True,0.9,14.9,14.0
1175,2017,Gyeonggi-do,7.23,4.1,2.0,4.4,3.1,True,True,0.9,14.9,14.0
1176,2017,Gyeonggi-do,7.34,4.2,2.2,4.7,3.1,True,True,0.9,14.9,14.0
1177,2017,Gyeonggi-do,7.59,4.4,2.3,4.4,3.2,True,True,0.9,14.9,14.0
1178,2017,Gyeonggi-do,6.78,4.5,2.0,4.1,2.3,True,True,0.9,14.9,14.0
1179,2017,Gyeonggi-do,6.82,4.7,2.2,6.0,2.2,True,True,0.9,14.9,14.0
1180,2017,Gyeonggi-do,6.23,4.9,2.2,6.5,1.3,True,True,0.9,14.9,14.0
1181,2017,Gyeongsangbuk-do,8.01,8.3,1.7,5.0,-0.3,False,False,-0.2,11.6,11.8
1182,2017,Gyeongsangbuk-do,7.31,8.3,2.3,4.8,-1.0,False,False,-0.2,11.6,11.8
1183,2017,Gyeongsangbuk-do,7.3,7.7,2.3,4.7,-0.4,False,False,-0.2,11.6,11.8
1184,2017,Gyeongsangbuk-do,6.81,7.8,1.9,4.3,-1.0,False,False,-0.2,11.6,11.8
1185,2017,Gyeongsangbuk-do,6.87,8.0,2.2,5.4,-1.2,False,False,-0.2,11.6,11.8
1186,2017,Gyeongsangbuk-do,6.31,7.3,2.0,4.7,-1.0,False,False,-0.2,11.6,11.8
1187,2017,Gyeongsangbuk-do,6.7,7.1,1.8,3.9,-0.4,False,False,-0.2,11.6,11.8
1188,2017,Gyeongsangbuk-do,6.66,7.6,2.2,4.0,-1.0,False,False,-0.2,11.6,11.8
1189,2017,Gyeongsangbuk-do,6.82,7.6,2.2,3.7,-0.8,False,False,-0.2,11.6,11.8
1190,2017,Gyeongsangbuk-do,6.06,8.1,1.9,3.5,-2.0,False,False,-0.2,11.6,11.8
1191,2017,Gyeongsangbuk-do,6.08,8.5,2.3,5.1,-2.4,False,False,-0.2,11.6,11.8
1192,2017,Gyeongsangbuk-do,5.64,9.1,2.0,5.7,-3.5,False,False,-0.2,11.6,11.8
1193,2017,Gyeongsangnam-do,8.19,6.9,2.0,5.4,1.3,False,False,0.1,12.3,12.2
1194,2017,Gyeongsangnam-do,7.78,7.0,2.3,5.0,0.8,False,False,0.1,12.3,12.2
1195,2017,Gyeongsangnam-do,7.74,6.2,2.2,5.0,1.6,False,False,0.1,12.3,12.2
1196,2017,Gyeongsangnam-do,7.6,6.5,2.0,4.7,1.1,False,False,0.1,12.3,12.2
1197,2017,Gyeongsangnam-do,7.21,6.1,2.4,5.9,1.1,False,False,0.1,12.3,12.2
1198,2017,Gyeongsangnam-do,6.9,5.9,2.3,4.9,1.0,False,False,0.1,12.3,12.2
1199,2017,Gyeongsangnam-do,6.89,5.6,2.0,3.9,1.3,False,False,0.1,12.3,12.2
1200,2017,Gyeongsangnam-do,7.33,6.0,2.3,4.3,1.3,False,False,0.1,12.3,12.2
1201,2017,Gyeongsangnam-do,7.17,6.1,2.3,3.6,1.0,False,False,0.1,12.3,12.2
1202,2017,Gyeongsangnam-do,6.49,6.9,2.1,3.5,-0.4,False,False,0.1,12.3,12.2
1203,2017,Gyeongsangnam-do,6.32,6.9,2.4,5.4,-0.6,False,False,0.1,12.3,12.2
1204,2017,Gyeongsangnam-do,5.78,7.3,2.1,5.6,-1.5,False,False,0.1,12.3,12.2
1205,2017,Incheon,8.02,5.2,2.0,5.5,2.8,True,True,-0.1,14.0,14.1
1206,2017,Incheon,7.75,5.2,3.0,5.4,2.6,True,True,-0.1,14.0,14.1
1207,2017,Incheon,7.67,5.0,2.3,5.5,2.7,True,True,-0.1,14.0,14.1
1208,2017,Incheon,7.08,4.8,2.2,4.9,2.3,True,True,-0.1,14.0,14.1
1209,2017,Incheon,6.85,4.5,2.5,5.9,2.3,True,True,-0.1,14.0,14.1
1210,2017,Incheon,7.07,4.6,2.7,5.1,2.5,True,True,-0.1,14.0,14.1
1211,2017,Incheon,7.03,4.5,2.1,4.6,2.5,True,True,-0.1,14.0,14.1
1212,2017,Incheon,7.07,4.8,2.5,4.8,2.2,True,True,-0.1,14.0,14.1
1213,2017,Incheon,7.44,4.6,2.8,4.4,2.9,True,True,-0.1,14.0,14.1
1214,2017,Incheon,6.43,5.1,1.9,4.2,1.4,True,True,-0.1,14.0,14.1
1215,2017,Incheon,6.47,5.4,2.5,6.1,1.1,True,True,-0.1,14.0,14.1
1216,2017,Incheon,5.28,5.2,2.3,6.3,0.1,True,True,-0.1,14.0,14.1
1217,2017,Jeju,8.88,6.2,2.1,5.8,2.7,False,False,2.2,16.3,14.1
1218,2017,Jeju,8.09,6.6,2.3,6.4,1.5,False,False,2.2,16.3,14.1
1219,2017,Jeju,8.4,6.4,2.7,5.8,2.0,False,False,2.2,16.3,14.1
1220,2017,Jeju,7.98,5.2,2.2,5.0,2.8,False,False,2.2,16.3,14.1
1221,2017,Jeju,7.8,5.7,2.4,7.1,2.1,False,False,2.2,16.3,14.1
1222,2017,Jeju,7.65,5.5,2.6,6.0,2.2,False,False,2.2,16.3,14.1
1223,2017,Jeju,7.18,5.7,2.2,4.8,1.5,False,False,2.2,16.3,14.1
1224,2017,Jeju,7.4,5.3,2.4,4.4,2.1,False,False,2.2,16.3,14.1
1225,2017,Jeju,8.76,5.4,2.3,4.5,3.3,False,False,2.2,16.3,14.1
1226,2017,Jeju,7.48,6.2,2.6,5.0,1.3,False,False,2.2,16.3,14.1
1227,2017,Jeju,7.82,5.4,2.4,6.4,2.4,False,False,2.2,16.3,14.1
1228,2017,Jeju,6.53,6.3,2.3,6.8,0.2,False,False,2.2,16.3,14.1
1229,2017,Jeollabuk-do,7.15,8.2,1.9,4.7,-1.1,False,False,,,
1230,2017,Jeollabuk-do,7.17,8.0,2.4,4.8,-0.8,False,False,,,
1231,2017,Jeollabuk-do,6.67,8.2,2.2,4.7,-1.5,False,False,,,
1232,2017,Jeollabuk-do,6.18,7.7,1.8,3.9,-1.6,False,False,,,
1233,2017,Jeollabuk-do,6.09,7.9,1.9,5.0,-1.8,False,False,,,
1234,2017,Jeollabuk-do,6.22,7.5,2.2,4.3,-1.3,False,False,,,
1235,2017,Jeollabuk-do,5.98,7.1,1.7,3.4,-1.2,False,False,,,
1236,2017,Jeollabuk-do,5.99,7.1,2.4,3.6,-1.1,False,False,,,
1237,2017,Jeollabuk-do,6.32,7.0,2.0,3.5,-0.7,False,False,,,
1238,2017,Jeollabuk-do,5.46,7.6,1.6,3.2,-2.1,False,False,,,
1239,2017,Jeollabuk-do,5.74,8.2,2.0,4.7,-2.4,False,False,,,
1240,2017,Jeollabuk-do,4.88,8.4,2.0,5.0,-3.5,False,False,,,
1241,2017,Jeollanam-do,8.19,9.2,2.0,4.8,-1.0,False,False,-0.2,12.1,12.2
1242,2017,Jeollanam-do,6.88,9.0,2.3,5.0,-2.2,False,False,-0.2,12.1,12.2
1243,2017,Jeollanam-do,7.51,8.8,2.3,4.7,-1.2,False,False,-0.2,12.1,12.2
1244,2017,Jeollanam-do,6.73,9.0,1.8,3.9,-2.2,False,False,-0.2,12.1,12.2
1245,2017,Jeollanam-do,6.12,8.9,2.3,4.8,-2.7,False,False,-0.2,12.1,12.2
1246,2017,Jeollanam-do,6.3,8.5,2.3,4.3,-2.2,False,False,-0.2,12.1,12.2
1247,2017,Jeollanam-do,6.35,8.4,2.0,3.7,-2.0,False,False,-0.2,12.1,12.2
1248,2017,Jeollanam-do,6.19,9.0,2.0,3.8,-2.8,False,False,-0.2,12.1,12.2
1249,2017,Jeollanam-do,6.75,8.6,2.2,3.3,-1.8,False,False,-0.2,12.1,12.2
1250,2017,Jeollanam-do,6.09,9.0,2.1,3.2,-2.9,False,False,-0.2,12.1,12.2
1251,2017,Jeollanam-do,6.04,9.3,2.1,4.5,-3.3,False,False,-0.2,12.1,12.2
1252,2017,Jeollanam-do,5.5,9.5,2.2,5.3,-4.0,False,False,-0.2,12.1,12.2
1253,2017,Sejong,16.23,5.6,2.3,6.6,10.7,False,False,13.3,31.5,18.2
1254,2017,Sejong,13.77,5.1,2.0,7.1,8.7,False,False,13.3,31.5,18.2
1255,2017,Sejong,14.36,4.5,1.9,6.5,9.9,False,False,13.3,31.5,18.2
1256,2017,Sejong,13.25,4.9,1.5,5.0,8.3,False,False,13.3,31.5,18.2
1257,2017,Sejong,13.91,4.2,2.3,8.3,9.7,False,False,13.3,31.5,18.2
1258,2017,Sejong,12.72,3.4,2.0,7.2,9.4,False,False,13.3,31.5,18.2
1259,2017,Sejong,12.2,3.8,2.1,5.2,8.4,False,False,13.3,31.5,18.2
1260,2017,Sejong,14.09,4.0,1.9,5.9,10.1,False,False,13.3,31.5,18.2
1261,2017,Sejong,14.6,3.7,2.2,5.4,10.9,False,False,13.3,31.5,18.2
1262,2017,Sejong,12.87,5.0,1.9,4.3,7.8,False,False,13.3,31.5,18.2
1263,2017,Sejong,11.75,4.4,1.7,9.3,7.3,False,False,13.3,31.5,18.2
1264,2017,Sejong,11.97,4.8,2.1,8.7,7.1,False,False,13.3,31.5,18.2
1265,2017,Seoul,7.69,4.7,1.6,5.6,3.0,True,True,-1.0,15.1,16.2
1266,2017,Seoul,7.54,4.7,1.9,5.7,2.9,True,True,-1.0,15.1,16.2
1267,2017,Seoul,7.4,4.4,1.9,5.7,3.0,True,True,-1.0,15.1,16.2
1268,2017,Seoul,6.91,4.3,1.7,5.1,2.6,True,True,-1.0,15.1,16.2
1269,2017,Seoul,6.56,4.4,1.8,6.7,2.2,True,True,-1.0,15.1,16.2
1270,2017,Seoul,6.69,4.2,1.8,5.7,2.5,True,True,-1.0,15.1,16.2
1271,2017,Seoul,6.46,4.1,1.6,4.7,2.3,True,True,-1.0,15.1,16.2
1272,2017,Seoul,6.58,4.1,1.9,4.8,2.5,True,True,-1.0,15.1,16.2
1273,2017,Seoul,6.87,4.3,1.9,4.6,2.6,True,True,-1.0,15.1,16.2
1274,2017,Seoul,6.08,4.5,1.6,4.3,1.6,True,True,-1.0,15.1,16.2
1275,2017,Seoul,6.19,4.4,1.9,6.3,1.7,True,True,-1.0,15.1,16.2
1276,2017,Seoul,5.66,4.7,1.6,6.9,0.9,True,True,-1.0,15.1,16.2
1277,2017,Ulsan,9.45,4.9,2.1,6.1,4.5,False,True,-1.0,11.6,12.7
1278,2017,Ulsan,8.35,4.4,2.1,5.9,3.9,False,True,-1.0,11.6,12.7
1279,2017,Ulsan,8.97,3.8,2.5,5.8,5.2,False,True,-1.0,11.6,12.7
1280,2017,Ulsan,8.87,4.3,1.8,5.1,4.6,False,True,-1.0,11.6,12.7
1281,2017,Ulsan,7.76,3.9,2.5,6.7,3.9,False,True,-1.0,11.6,12.7
1282,2017,Ulsan,7.52,3.8,2.0,5.9,3.7,False,True,-1.0,11.6,12.7
1283,2017,Ulsan,7.68,3.8,1.8,4.2,3.9,False,True,-1.0,11.6,12.7
1284,2017,Ulsan,8.33,3.8,2.6,4.9,4.5,False,True,-1.0,11.6,12.7
1285,2017,Ulsan,8.2,4.2,2.3,4.3,4.0,False,True,-1.0,11.6,12.7
1286,2017,Ulsan,7.99,4.1,1.7,4.0,3.9,False,True,-1.0,11.6,12.7
1287,2017,Ulsan,7.69,4.1,2.6,6.3,3.5,False,True,-1.0,11.6,12.7
1288,2017,Ulsan,6.14,5.2,2.1,6.5,0.9,False,True,-1.0,11.6,12.7
1289,2017,Whole country,8.01,6.0,1.9,5.5,2.0,False,False,0.0,14.0,14.0
1290,2017,Whole country,7.76,5.8,2.3,5.5,1.9,False,False,0.0,14.0,14.0
1291,2017,Whole country,7.63,5.6,2.2,5.4,2.1,False,False,0.0,14.0,14.0
1292,2017,Whole country,7.21,5.5,1.9,4.8,1.7,False,False,0.0,14.0,14.0
1293,2017,Whole country,6.97,5.5,2.1,6.2,1.5,False,False,0.0,14.0,14.0
1294,2017,Whole country,6.86,5.2,2.1,5.3,1.6,False,False,0.0,14.0,14.0
1295,2017,Whole country,6.76,5.1,1.9,4.4,1.6,False,False,0.0,14.0,14.0
1296,2017,Whole country,6.92,5.2,2.2,4.6,1.7,False,False,0.0,14.0,14.0
1297,2017,Whole country,7.14,5.4,2.2,4.3,1.8,False,False,0.0,14.0,14.0
1298,2017,Whole country,6.4,5.7,1.9,4.0,0.7,False,False,0.0,14.0,14.0
1299,2017,Whole country,6.42,5.8,2.2,5.8,0.6,False,False,0.0,14.0,14.0
1300,2017,Whole country,5.77,6.2,2.0,6.3,-0.4,False,False,0.0,14.0,14.0
1301,2017,,,,,,,,,-0.4,12.6,13.0
1302,2018,Busan,6.4,8.4,2.1,5.0,-2.0,False,True,-0.8,12.2,13.0
1303,2018,Busan,6.4,6.9,1.9,4.2,-0.6,False,True,-0.8,12.2,13.0
1304,2018,Busan,6.2,6.4,1.9,4.3,-0.2,False,True,-0.8,12.2,13.0
1305,2018,Busan,5.9,6.5,1.8,4.1,-0.6,False,True,-0.8,12.2,13.0
1306,2018,Busan,5.7,6.4,1.9,4.9,-0.8,False,True,-0.8,12.2,13.0
1307,2018,Busan,5.9,6.2,1.9,4.3,-0.3,False,True,-0.8,12.2,13.0
1308,2018,Busan,5.2,6.2,2.0,3.9,-0.9,False,True,-0.8,12.2,13.0
1309,2018,Busan,5.5,6.0,1.9,4.1,-0.5,False,True,-0.8,12.2,13.0
1310,2018,Busan,5.3,6.4,1.7,2.9,-1.1,False,True,-0.8,12.2,13.0
1311,2018,Busan,5.3,6.6,2.2,4.3,-1.4,False,True,-0.8,12.2,13.0
1312,2018,Busan,5.1,6.3,2.3,4.5,-1.2,False,True,-0.8,12.2,13.0
1313,2018,Busan,4.4,6.9,1.8,5.3,-2.4,False,True,-0.8,12.2,13.0
1314,2018,Chungcheongbuk-do,7.8,9.2,2.0,5.7,-1.5,False,False,0.3,13.8,13.5
1315,2018,Chungcheongbuk-do,7.7,7.9,2.1,5.0,-0.2,False,False,0.3,13.8,13.5
1316,2018,Chungcheongbuk-do,7.1,7.2,2.5,5.1,-0.1,False,False,0.3,13.8,13.5
1317,2018,Chungcheongbuk-do,7.0,6.7,2.3,4.9,0.3,False,False,0.3,13.8,13.5
1318,2018,Chungcheongbuk-do,6.5,6.8,2.1,5.1,-0.3,False,False,0.3,13.8,13.5
1319,2018,Chungcheongbuk-do,6.5,6.7,2.4,4.8,-0.2,False,False,0.3,13.8,13.5
1320,2018,Chungcheongbuk-do,7.1,6.7,2.1,4.4,0.4,False,False,0.3,13.8,13.5
1321,2018,Chungcheongbuk-do,6.5,6.1,2.0,4.6,0.4,False,False,0.3,13.8,13.5
1322,2018,Chungcheongbuk-do,6.4,6.7,1.9,3.2,-0.3,False,False,0.3,13.8,13.5
1323,2018,Chungcheongbuk-do,6.0,6.7,2.7,5.1,-0.7,False,False,0.3,13.8,13.5
1324,2018,Chungcheongbuk-do,6.2,7.4,2.8,5.3,-1.2,False,False,0.3,13.8,13.5
1325,2018,Chungcheongbuk-do,5.4,7.7,2.0,6.2,-2.3,False,False,0.3,13.8,13.5
1326,2018,Chungcheongnam-do,8.0,9.2,2.2,5.7,-1.2,False,False,0.5,13.9,13.4
1327,2018,Chungcheongnam-do,7.7,8.3,2.3,5.1,-0.7,False,False,0.5,13.9,13.4
1328,2018,Chungcheongnam-do,7.7,7.7,2.0,5.5,0.0,False,False,0.5,13.9,13.4
1329,2018,Chungcheongnam-do,6.9,7.2,2.3,5.3,-0.3,False,False,0.5,13.9,13.4
1330,2018,Chungcheongnam-do,6.8,6.9,2.5,6.1,-0.1,False,False,0.5,13.9,13.4
1331,2018,Chungcheongnam-do,6.6,6.7,2.0,5.0,-0.2,False,False,0.5,13.9,13.4
1332,2018,Chungcheongnam-do,6.7,7.1,2.4,4.7,-0.4,False,False,0.5,13.9,13.4
1333,2018,Chungcheongnam-do,6.7,7.0,2.3,4.6,-0.3,False,False,0.5,13.9,13.4
1334,2018,Chungcheongnam-do,6.9,6.8,2.0,3.5,0.1,False,False,0.5,13.9,13.4
1335,2018,Chungcheongnam-do,6.2,7.7,2.7,5.0,-1.5,False,False,0.5,13.9,13.4
1336,2018,Chungcheongnam-do,6.4,7.6,2.7,5.6,-1.2,False,False,0.5,13.9,13.4
1337,2018,Chungcheongnam-do,5.4,7.7,2.2,6.3,-2.3,False,False,0.5,13.9,13.4
1338,2018,Daegu,6.8,7.6,1.8,5.0,-0.9,False,True,-0.6,13.1,13.7
1339,2018,Daegu,6.6,6.2,1.7,4.2,0.4,False,True,-0.6,13.1,13.7
1340,2018,Daegu,6.4,5.8,1.8,4.4,0.6,False,True,-0.6,13.1,13.7
1341,2018,Daegu,6.2,5.5,1.7,4.3,0.7,False,True,-0.6,13.1,13.7
1342,2018,Daegu,6.1,5.4,2.0,5.4,0.7,False,True,-0.6,13.1,13.7
1343,2018,Daegu,5.9,5.3,1.8,4.4,0.6,False,True,-0.6,13.1,13.7
1344,2018,Daegu,5.6,5.4,1.8,4.3,0.2,False,True,-0.6,13.1,13.7
1345,2018,Daegu,5.7,5.2,2.1,4.0,0.5,False,True,-0.6,13.1,13.7
1346,2018,Daegu,5.5,5.3,1.6,2.9,0.2,False,True,-0.6,13.1,13.7
1347,2018,Daegu,5.5,5.5,2.1,4.4,0.0,False,True,-0.6,13.1,13.7
1348,2018,Daegu,5.3,5.5,2.1,4.8,-0.2,False,True,-0.6,13.1,13.7
1349,2018,Daegu,4.8,6.1,1.8,5.5,-1.3,False,True,-0.6,13.1,13.7
1350,2018,Daejeon,7.4,5.9,1.9,5.2,1.5,False,True,-1.0,14.3,15.3
1351,2018,Daejeon,7.0,5.3,1.9,4.6,1.7,False,True,-1.0,14.3,15.3
1352,2018,Daejeon,6.5,4.8,1.9,4.9,1.6,False,True,-1.0,14.3,15.3
1353,2018,Daejeon,6.5,4.7,1.9,4.6,1.7,False,True,-1.0,14.3,15.3
1354,2018,Daejeon,6.8,4.8,2.3,6.0,2.0,False,True,-1.0,14.3,15.3
1355,2018,Daejeon,6.5,4.8,2.0,6.1,1.7,False,True,-1.0,14.3,15.3
1356,2018,Daejeon,6.0,5.1,1.8,5.9,0.9,False,True,-1.0,14.3,15.3
1357,2018,Daejeon,6.0,4.6,2.2,3.8,1.4,False,True,-1.0,14.3,15.3
1358,2018,Daejeon,5.8,4.6,1.5,3.2,1.3,False,True,-1.0,14.3,15.3
1359,2018,Daejeon,5.6,4.9,2.4,4.4,0.7,False,True,-1.0,14.3,15.3
1360,2018,Daejeon,6.2,4.9,2.3,5.0,1.2,False,True,-1.0,14.3,15.3
1361,2018,Daejeon,5.2,5.3,2.2,5.7,-0.1,False,True,-1.0,14.3,15.3
1362,2018,Gangwon-do,6.7,9.9,1.9,5.1,-3.2,False,False,-0.3,14.1,14.4
1363,2018,Gangwon-do,6.6,8.4,2.0,4.2,-1.8,False,False,-0.3,14.1,14.4
1364,2018,Gangwon-do,5.6,7.6,2.2,4.9,-2.0,False,False,-0.3,14.1,14.4
1365,2018,Gangwon-do,5.8,7.5,2.6,3.9,-1.7,False,False,-0.3,14.1,14.4
1366,2018,Gangwon-do,5.2,7.8,2.3,5.3,-2.6,False,False,-0.3,14.1,14.4
1367,2018,Gangwon-do,5.0,7.3,2.3,4.6,-2.2,False,False,-0.3,14.1,14.4
1368,2018,Gangwon-do,5.3,7.4,2.3,4.1,-2.1,False,False,-0.3,14.1,14.4
1369,2018,Gangwon-do,5.4,6.8,2.4,3.6,-1.5,False,False,-0.3,14.1,14.4
1370,2018,Gangwon-do,5.5,7.6,1.9,3.3,-2.0,False,False,-0.3,14.1,14.4
1371,2018,Gangwon-do,5.2,7.6,2.5,4.8,-2.4,False,False,-0.3,14.1,14.4
1372,2018,Gangwon-do,4.8,7.7,2.3,5.2,-2.8,False,False,-0.3,14.1,14.4
1373,2018,Gangwon-do,4.4,8.2,2.0,5.7,-3.9,False,False,-0.3,14.1,14.4
1374,2018,Gwangju,7.3,6.3,1.8,5.0,0.9,False,True,-0.4,15.1,15.5
1375,2018,Gwangju,6.9,5.7,1.8,4.8,1.2,False,True,-0.4,15.1,15.5
1376,2018,Gwangju,7.0,5.5,2.0,4.4,1.6,False,True,-0.4,15.1,15.5
1377,2018,Gwangju,6.8,5.7,1.9,4.8,1.1,False,True,-0.4,15.1,15.5
1378,2018,Gwangju,6.5,4.6,2.0,5.3,1.9,False,True,-0.4,15.1,15.5
1379,2018,Gwangju,6.1,4.7,2.0,4.4,1.4,False,True,-0.4,15.1,15.5
1380,2018,Gwangju,5.8,5.1,1.9,4.2,0.7,False,True,-0.4,15.1,15.5
1381,2018,Gwangju,6.4,5.1,1.9,4.5,1.4,False,True,-0.4,15.1,15.5
1382,2018,Gwangju,6.2,5.0,1.9,3.1,1.2,False,True,-0.4,15.1,15.5
1383,2018,Gwangju,5.7,5.7,2.5,4.3,0.1,False,True,-0.4,15.1,15.5
1384,2018,Gwangju,5.5,5.3,2.2,4.8,0.2,False,True,-0.4,15.1,15.5
1385,2018,Gwangju,5.0,5.6,1.9,5.2,-0.7,False,True,-0.4,15.1,15.5
1386,2018,Gyeonggi-do,8.1,5.7,2.1,5.8,2.4,True,True,1.3,15.9,14.6
1387,2018,Gyeonggi-do,7.4,5.1,2.0,5.0,2.3,True,True,1.3,15.9,14.6
1388,2018,Gyeonggi-do,7.3,4.7,2.1,5.5,2.6,True,True,1.3,15.9,14.6
1389,2018,Gyeonggi-do,7.0,4.5,2.0,5.1,2.5,True,True,1.3,15.9,14.6
1390,2018,Gyeonggi-do,6.9,4.5,2.3,5.9,2.4,True,True,1.3,15.9,14.6
1391,2018,Gyeonggi-do,6.7,4.3,2.0,4.9,2.4,True,True,1.3,15.9,14.6
1392,2018,Gyeonggi-do,6.7,4.3,2.2,4.7,2.3,True,True,1.3,15.9,14.6
1393,2018,Gyeonggi-do,6.7,4.5,2.3,4.6,2.3,True,True,1.3,15.9,14.6
1394,2018,Gyeonggi-do,6.7,4.3,1.9,3.6,2.4,True,True,1.3,15.9,14.6
1395,2018,Gyeonggi-do,6.7,4.6,2.5,5.3,2.1,True,True,1.3,15.9,14.6
1396,2018,Gyeonggi-do,6.4,4.6,2.4,5.6,1.7,True,True,1.3,15.9,14.6
1397,2018,Gyeonggi-do,5.7,4.8,2.2,6.4,0.9,True,True,1.3,15.9,14.6
1398,2018,Gyeongsangbuk-do,6.9,10.8,2.1,5.4,-3.9,False,False,-0.3,11.6,11.9
1399,2018,Gyeongsangbuk-do,6.5,9.5,2.0,4.2,-2.9,False,False,-0.3,11.6,11.9
1400,2018,Gyeongsangbuk-do,6.8,8.1,2.2,4.6,-1.2,False,False,-0.3,11.6,11.9
1401,2018,Gyeongsangbuk-do,6.0,8.2,2.0,4.2,-2.2,False,False,-0.3,11.6,11.9
1402,2018,Gyeongsangbuk-do,6.2,7.9,2.2,5.1,-1.8,False,False,-0.3,11.6,11.9
